label,count,percentage
DDoS-ICMP_Flood,7611,15.222
DDoS-UDP_Flood,5810,11.62
DDoS-TCP_Flood,4787,9.574
DDoS-PSHACK_Flood,4498,8.996
DDoS-SYN_Flood,4374,8.748000000000001
DDoS-RSTFINFlood,4156,8.312
DDoS-SynonymousIP_Flood,3932,7.864
DoS-UDP_Flood,3534,7.0680000000000005
DoS-TCP_Flood,2891,5.782
DoS-SYN_Flood,2146,4.292
BenignTraffic,1170,2.34
Mirai-greeth_flood,1069,2.138
Mirai-udpplain,986,1.9720000000000002
Mirai-greip_flood,800,1.6
DDoS-ICMP_Fragmentation,496,0.992
MITM-ArpSpoofing,327,0.654
DDoS-UDP_Fragmentation,323,0.6459999999999999
DDoS-ACK_Fragmentation,305,0.61
DNS_Spoofing,200,0.4
Recon-HostDiscovery,152,0.304
Recon-OSScan,116,0.232
DoS-HTTP_Flood,95,0.19
Recon-PortScan,82,0.164
VulnerabilityScan,46,0.092
DDoS-HTTP_Flood,30,0.06
DDoS-SlowLoris,20,0.04
CommandInjection,9,0.018000000000000002
BrowserHijacking,8,0.016
Backdoor_Malware,7,0.013999999999999999
DictionaryBruteForce,7,0.013999999999999999
SqlInjection,6,0.012
XSS,4,0.008
Uploading_Attack,2,0.004
Recon-PingSweep,1,0.002
